seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13496,2025,SCO.1,250,318776,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,2025-12-02 06:09:37
13496,2025,SCO.1,266,319094,7,6,2,2,0,0,0,0,0,1,2,0,0,0,0,2025-12-02 06:09:36
13496,2025,SCO.1,250,319132,13,0,20,17,5,0,0,0,0,6,13,1,0,0,18,2025-12-02 06:09:37
13496,2025,SCO.1,257,319987,9,1,5,11,1,1,0,0,0,0,0,0,0,0,5,2025-12-02 06:09:36
13496,2025,SCO.1,260,320875,14,4,18,11,3,0,0,0,0,5,23,1,0,0,18,2025-12-02 06:09:36
13496,2025,SCO.1,264,322357,5,5,6,1,1,0,0,0,0,4,6,1,0,0,3,2025-12-02 06:09:34
13496,2025,SCO.1,257,322732,4,1,7,6,0,0,0,0,0,1,2,1,0,0,2,2025-12-02 06:09:36
13496,2025,SCO.1,263,322761,12,1,9,6,1,0,0,0,0,0,3,0,0,0,11,2025-12-02 06:09:34
13496,2025,SCO.1,266,322901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-29 05:03:39
13496,2025,SCO.1,260,322989,4,0,0,0,0,0,0,0,0,0,0,0,0,10,8,2025-12-02 06:09:36
13496,2025,SCO.1,254,322991,7,1,7,6,3,0,0,0,0,1,1,1,0,0,7,2025-12-02 06:09:35
13496,2025,SCO.1,261,324599,2,1,2,2,1,0,0,0,0,0,0,0,0,0,2,2025-12-02 06:09:34
13496,2025,SCO.1,260,324686,6,3,1,5,0,0,0,0,0,1,1,0,0,0,12,2025-12-02 06:09:36
13496,2025,SCO.1,263,324733,4,0,5,4,2,0,0,0,0,1,1,0,0,0,1,2025-12-02 06:09:34
13496,2025,SCO.1,254,324745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:09:35
13496,2025,SCO.1,264,324759,2,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2025-10-03 05:11:14
13496,2025,SCO.1,264,324760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:09:34
13496,2025,SCO.1,250,324844,4,3,0,1,0,0,0,0,0,0,0,0,0,0,2,2025-12-02 06:09:37
13496,2025,SCO.1,250,324900,4,4,2,1,0,0,0,0,0,0,2,0,0,0,1,2025-12-02 06:09:37
13496,2025,SCO.1,262,325135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:09:35
13496,2025,SCO.1,257,326077,10,2,9,6,0,0,0,1,0,5,12,1,0,0,6,2025-12-02 06:09:36
13496,2025,SCO.1,250,326192,10,5,6,2,2,0,0,0,0,1,3,0,0,0,12,2025-12-02 06:09:37
13496,2025,SCO.1,264,326228,11,0,16,15,2,0,0,2,0,6,10,3,0,0,16,2025-12-02 06:09:34
13496,2025,SCO.1,259,326253,11,1,14,10,3,0,0,1,0,1,3,0,0,0,16,2025-12-02 06:09:36
13496,2025,SCO.1,264,326717,11,0,27,5,4,0,0,0,0,1,2,0,0,0,16,2025-12-02 06:09:34
13496,2025,SCO.1,259,328922,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-12-02 06:09:36
13496,2025,SCO.1,264,330550,12,4,13,8,2,0,0,2,0,6,12,1,0,0,11,2025-12-02 06:09:34
13496,2025,SCO.1,258,330824,10,5,12,21,3,0,0,0,0,3,3,1,0,0,8,2025-12-02 06:09:35
13496,2025,SCO.1,264,332860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-09-06 05:08:42
13496,2025,SCO.1,257,334106,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-09-02 05:00:47
13496,2025,SCO.1,262,334759,3,3,1,5,0,0,0,0,0,2,4,0,0,0,0,2025-12-02 06:09:35
13496,2025,SCO.1,261,336762,12,3,8,12,0,0,0,5,0,6,16,0,0,0,18,2025-12-02 06:09:34
13496,2025,SCO.1,266,336927,7,6,2,2,0,0,0,0,0,0,1,0,0,0,2,2025-12-02 06:09:36
13496,2025,SCO.1,257,340208,13,2,13,28,1,0,0,1,0,8,29,1,0,0,9,2025-12-02 06:09:36
13496,2025,SCO.1,263,341438,12,7,13,12,1,0,0,1,0,6,10,1,0,0,8,2025-12-02 06:09:34
13496,2025,SCO.1,264,341644,1,0,2,1,1,0,0,0,0,0,0,0,0,0,2,2025-12-02 06:09:34
13496,2025,SCO.1,264,342893,12,0,8,9,3,0,0,0,0,2,7,1,0,0,20,2025-12-02 06:09:34
13496,2025,SCO.1,259,345502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-09-14 05:22:25
13496,2025,SCO.1,264,346438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:09:34
13496,2025,SCO.1,257,346819,7,6,10,5,0,0,0,1,0,3,5,1,0,0,3,2025-12-02 06:09:36
13496,2025,SCO.1,260,346870,3,0,0,1,0,0,0,0,0,0,0,0,0,8,10,2025-12-02 06:09:36
13496,2025,SCO.1,260,346992,9,3,7,5,1,0,0,0,0,2,4,1,0,0,10,2025-12-02 06:09:36
13496,2025,SCO.1,260,346993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:09:36
13496,2025,SCO.1,260,346997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:07:26
13496,2025,SCO.1,266,347021,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:09:36
13496,2025,SCO.1,258,347064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-09-07 05:13:16
13496,2025,SCO.1,258,347065,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:09:35
13496,2025,SCO.1,258,347068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:09:35
13496,2025,SCO.1,259,347283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:09:36
13496,2025,SCO.1,263,348264,6,3,5,1,0,0,0,0,0,0,2,0,0,0,6,2025-12-02 06:09:34
13496,2025,SCO.1,254,350629,13,8,13,10,2,0,0,0,0,1,1,1,0,0,10,2025-12-02 06:09:35
13496,2025,SCO.1,256,350711,7,3,4,3,0,0,0,0,0,3,8,0,0,0,3,2025-12-02 06:09:34
13496,2025,SCO.1,260,350932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-09-20 05:05:48
13496,2025,SCO.1,257,352820,10,1,8,7,2,0,0,1,0,1,4,0,0,0,7,2025-12-02 06:09:36
13496,2025,SCO.1,266,352880,14,0,0,1,0,0,0,0,0,0,0,0,0,42,15,2025-12-02 06:09:36
13496,2025,SCO.1,254,353068,14,0,12,10,2,0,0,1,0,1,8,0,0,0,21,2025-12-02 06:09:35
