seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13724,2025,AUS.W.1,20280,413498,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:57
13724,2025,AUS.W.1,20288,413500,4,0,3,0,0,0,0,1,0,2,7,1,0,0,4,2025-12-02 06:04:56
13724,2025,AUS.W.1,20280,413502,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:57
13724,2025,AUS.W.1,20280,413503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:57
13724,2025,AUS.W.1,20284,413506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:57
13724,2025,AUS.W.1,20285,413523,2,2,0,0,0,0,0,0,0,1,2,0,0,0,0,2025-12-02 06:04:58
13724,2025,AUS.W.1,20285,413524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:58
13724,2025,AUS.W.1,20285,413526,4,0,1,4,1,0,0,0,0,0,0,0,0,0,2,2025-12-02 06:04:58
13724,2025,AUS.W.1,20282,413536,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:58
13724,2025,AUS.W.1,20282,413537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:58
13724,2025,AUS.W.1,20283,414111,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2025-12-02 06:04:59
13724,2025,AUS.W.1,20283,414112,4,2,1,2,0,0,0,0,0,1,5,0,0,0,7,2025-12-02 06:04:59
13724,2025,AUS.W.1,20283,414113,4,4,0,1,1,0,0,0,0,0,0,0,0,0,1,2025-12-02 06:04:59
13724,2025,AUS.W.1,20285,414127,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:58
13724,2025,AUS.W.1,21991,414129,4,0,8,10,0,0,0,1,0,0,5,0,0,0,5,2025-12-02 06:04:56
13724,2025,AUS.W.1,21991,414130,3,0,1,1,0,0,0,0,0,0,0,0,0,0,4,2025-12-02 06:04:56
13724,2025,AUS.W.1,20288,414131,3,3,3,3,0,0,0,0,0,0,6,0,0,0,2,2025-12-02 06:04:56
13724,2025,AUS.W.1,21991,414133,4,0,0,3,0,0,0,0,0,1,6,0,0,0,6,2025-12-02 06:04:56
13724,2025,AUS.W.1,20283,414537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:09:48
13724,2025,AUS.W.1,21133,414760,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:58
