seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13547,2025,GER.1,132,324660,10,5,6,3,1,0,0,3,1,1,13,0,0,0,5,2025-12-02 06:04:21
13547,2025,GER.1,11420,324766,10,1,6,13,0,0,0,3,4,9,20,4,0,0,10,2025-12-02 06:04:23
13547,2025,GER.1,124,324820,12,8,5,8,0,0,0,0,0,0,3,0,0,0,6,2025-12-02 06:04:21
13547,2025,GER.1,11420,330233,11,10,5,2,2,0,0,1,0,3,7,0,0,0,3,2025-12-02 06:04:23
13547,2025,GER.1,598,330455,12,0,16,11,3,0,0,0,0,2,8,0,0,0,19,2025-12-02 06:04:20
13547,2025,GER.1,137,330964,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:25
13547,2025,GER.1,7911,331057,12,1,7,16,1,0,0,2,7,10,34,5,0,0,13,2025-12-02 06:04:24
13547,2025,GER.1,138,331084,6,1,5,2,0,0,0,3,1,0,1,0,0,0,10,2025-12-02 06:04:25
13547,2025,GER.1,137,332325,8,5,7,3,2,0,0,1,1,1,5,0,0,0,3,2025-12-02 06:04:25
13547,2025,GER.1,134,332574,5,0,2,1,1,0,0,1,0,0,2,0,0,0,6,2025-12-02 06:04:24
13547,2025,GER.1,11420,332962,1,0,1,3,0,0,0,0,0,0,0,0,0,0,6,2025-08-30 05:01:25
13547,2025,GER.1,6418,333400,12,1,5,9,1,0,0,2,2,9,19,0,0,0,22,2025-12-02 06:04:20
13547,2025,GER.1,2950,333646,4,3,3,1,1,0,0,0,0,0,1,0,0,0,4,2025-12-02 06:04:23
13547,2025,GER.1,3841,333837,8,3,4,4,1,0,0,0,5,4,11,1,0,0,13,2025-12-02 06:04:22
13547,2025,GER.1,131,333927,5,4,1,3,0,0,0,0,0,0,0,0,0,0,3,2025-12-02 06:04:21
13547,2025,GER.1,2950,334198,8,7,5,3,1,0,0,0,0,0,1,0,0,0,4,2025-12-02 06:04:23
13547,2025,GER.1,131,334374,6,1,4,3,0,0,0,1,1,0,5,0,0,0,7,2025-12-02 06:04:21
13547,2025,GER.1,138,336104,11,1,10,7,2,0,0,0,0,5,13,0,0,0,17,2025-12-02 06:04:25
13547,2025,GER.1,125,336460,8,2,2,0,0,0,0,2,0,1,3,0,0,0,10,2025-12-02 06:04:22
13547,2025,GER.1,134,336595,10,1,10,4,2,0,0,3,1,5,19,2,0,0,14,2025-12-02 06:04:24
13547,2025,GER.1,268,337079,10,1,11,13,0,0,0,1,0,3,7,1,0,0,15,2025-12-02 06:04:21
13547,2025,GER.1,125,337306,11,1,5,7,1,0,0,6,1,3,11,1,0,0,19,2025-12-02 06:04:22
13547,2025,GER.1,137,338852,10,0,0,4,0,0,0,0,0,0,0,0,0,35,17,2025-12-02 06:04:25
13547,2025,GER.1,138,338854,8,3,8,9,0,0,0,0,1,3,9,2,0,0,12,2025-12-02 06:04:25
13547,2025,GER.1,125,338950,4,0,0,0,0,0,0,0,0,0,0,0,0,8,13,2025-12-02 06:04:22
13547,2025,GER.1,137,340639,11,5,1,3,1,0,0,0,4,5,12,2,0,0,16,2025-12-02 06:04:25
13547,2025,GER.1,7911,340683,4,3,2,2,2,0,0,0,0,0,2,0,0,0,4,2025-12-02 06:04:24
13547,2025,GER.1,124,341375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:21
13547,2025,GER.1,598,341441,11,1,15,11,3,0,0,5,4,5,22,0,0,0,16,2025-12-02 06:04:20
13547,2025,GER.1,122,343969,9,4,6,8,1,0,0,0,0,0,5,0,0,0,9,2025-12-02 06:04:22
13547,2025,GER.1,127,343993,9,1,9,8,2,0,0,0,0,1,2,0,0,0,11,2025-12-02 06:04:23
13547,2025,GER.1,6418,343995,2,0,1,7,0,0,0,0,0,1,4,1,0,0,5,2025-09-02 05:07:12
13547,2025,GER.1,268,344654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:21
13547,2025,GER.1,134,345115,8,4,1,5,1,0,0,0,1,1,8,0,0,0,4,2025-12-02 06:04:24
13547,2025,GER.1,124,345424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-09-08 05:06:37
13547,2025,GER.1,138,345905,10,6,4,3,1,0,0,0,0,3,13,0,0,0,9,2025-12-02 06:04:25
13547,2025,GER.1,268,346617,10,3,9,4,1,0,0,0,0,0,3,0,0,0,13,2025-12-02 06:04:21
13547,2025,GER.1,126,346619,11,8,7,18,0,0,0,0,1,6,16,2,0,0,9,2025-12-02 06:04:23
13547,2025,GER.1,125,346662,11,5,6,12,0,0,0,1,1,3,11,2,0,0,12,2025-12-02 06:04:22
13547,2025,GER.1,3841,346835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-09-02 05:07:15
13547,2025,GER.1,7911,346928,8,6,2,1,0,0,0,0,1,6,9,0,0,0,3,2025-12-02 06:04:24
13547,2025,GER.1,131,346947,6,4,3,4,2,0,0,0,0,1,2,0,0,0,2,2025-12-02 06:04:21
13547,2025,GER.1,270,349211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:24
13547,2025,GER.1,598,349922,10,4,8,4,1,0,0,0,0,1,6,0,0,0,5,2025-12-02 06:04:20
13547,2025,GER.1,2950,351280,10,8,5,2,0,0,0,0,5,2,4,0,0,0,6,2025-12-02 06:04:23
13547,2025,GER.1,125,355369,9,0,7,11,2,0,0,3,0,8,22,5,0,0,10,2025-12-02 06:04:22
