seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13505,2025,RUS.1,22300,399260,2,2,3,2,1,0,0,0,0,0,0,0,0,0,1,2025-09-12 05:08:18
13505,2025,RUS.1,1963,400717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:14
13505,2025,RUS.1,442,400723,3,3,1,2,0,0,0,0,0,0,0,0,0,0,1,2025-12-02 06:05:17
13505,2025,RUS.1,18285,400724,14,6,20,26,0,0,0,0,0,7,15,2,0,0,12,2025-12-02 06:05:15
13505,2025,RUS.1,22300,400983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:15
13505,2025,RUS.1,13150,401016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:17
13505,2025,RUS.1,1963,401023,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:14
13505,2025,RUS.1,18285,401077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:15
13505,2025,RUS.1,3852,401091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:17
13505,2025,RUS.1,22300,401432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:15
13505,2025,RUS.1,22300,401433,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,2025-12-02 06:05:15
13505,2025,RUS.1,2991,401435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:14
13505,2025,RUS.1,22271,401437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:14
13505,2025,RUS.1,2533,401439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-30 04:57:10
13505,2025,RUS.1,3851,401439,5,2,2,1,0,0,0,0,0,0,2,0,0,0,1,2025-12-02 06:05:18
13505,2025,RUS.1,18285,402463,5,5,3,2,1,0,0,0,0,0,1,0,0,0,3,2025-12-02 06:05:15
13505,2025,RUS.1,1941,402524,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:19
13505,2025,RUS.1,3850,402854,13,10,7,4,0,0,0,0,0,5,8,4,0,0,8,2025-12-02 06:05:16
13505,2025,RUS.1,3852,403287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:17
13505,2025,RUS.1,1963,403323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:14
13505,2025,RUS.1,18285,403401,2,2,0,2,0,0,0,0,0,0,0,0,0,0,3,2025-12-02 06:05:15
13505,2025,RUS.1,20019,403687,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:18
13505,2025,RUS.1,11336,403688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:16
13505,2025,RUS.1,13150,405500,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:17
13505,2025,RUS.1,21949,406218,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:15
13505,2025,RUS.1,21949,406219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:15
13505,2025,RUS.1,21949,406763,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2025-12-02 06:05:15
13505,2025,RUS.1,3852,407302,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-12-02 06:05:17
13505,2025,RUS.1,1963,407320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:14
13505,2025,RUS.1,13150,407627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:17
13505,2025,RUS.1,2533,407632,3,3,0,0,0,0,0,0,0,0,1,0,0,0,2,2025-12-02 06:05:19
13505,2025,RUS.1,21949,408122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:15
13505,2025,RUS.1,22271,408134,2,1,2,1,1,0,0,0,0,1,2,0,0,0,3,2025-12-02 06:05:14
13505,2025,RUS.1,2991,408155,4,4,0,1,0,0,0,0,0,1,2,0,0,0,1,2025-12-02 06:05:14
13505,2025,RUS.1,22271,408269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:14
13505,2025,RUS.1,21949,408270,7,3,9,6,3,0,0,2,0,2,8,0,0,0,2,2025-12-02 06:05:15
13505,2025,RUS.1,442,408271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:17
13505,2025,RUS.1,1963,408274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:14
13505,2025,RUS.1,22300,408275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:15
13505,2025,RUS.1,13150,408276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:17
13505,2025,RUS.1,2991,408277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:14
13505,2025,RUS.1,22271,409250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:14
13505,2025,RUS.1,11336,409252,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:16
13505,2025,RUS.1,13150,409641,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2025-12-02 06:05:17
13505,2025,RUS.1,3852,409786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:17
13505,2025,RUS.1,22271,409788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:14
13505,2025,RUS.1,1963,410703,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-12-02 06:05:14
13505,2025,RUS.1,13150,410704,8,2,10,7,0,0,0,0,0,2,6,0,0,0,10,2025-12-02 06:05:17
13505,2025,RUS.1,21949,411063,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:15
13505,2025,RUS.1,1941,411064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:19
13505,2025,RUS.1,2533,411715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:19
13505,2025,RUS.1,3850,412862,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2025-12-02 06:05:16
13505,2025,RUS.1,22271,413044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:14
13505,2025,RUS.1,596,413484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:14
